,value,unit,serialNumber
2020-03-19 16:20:56+00:00,19,C,00158D000192D255
2020-03-19 16:20:57+00:00,19,C,00158D000192D255
2020-03-19 16:41:05+00:00,19,C,00158D000192D255
2020-03-19 16:41:06+00:00,19,C,00158D000192D255
2020-03-19 16:56:06+00:00,19,C,00158D000192D255
2020-03-19 17:11:06+00:00,19,C,00158D000192D255
2020-03-19 17:26:06+00:00,19,C,00158D000192D255
2020-03-19 17:41:06+00:00,19,C,00158D000192D255
2020-03-19 17:56:06+00:00,19,C,00158D000192D255
2020-03-19 18:11:06+00:00,19,C,00158D000192D255
2020-03-19 18:26:06+00:00,19,C,00158D000192D255
2020-03-19 18:41:06+00:00,19,C,00158D000192D255
2020-03-19 18:56:06+00:00,19,C,00158D000192D255
2020-03-19 19:11:06+00:00,19,C,00158D000192D255
2020-03-19 19:26:06+00:00,19,C,00158D000192D255
2020-03-19 19:41:06+00:00,19,C,00158D000192D255
2020-03-19 19:56:06+00:00,19,C,00158D000192D255
2020-03-19 20:11:06+00:00,19,C,00158D000192D255
2020-03-19 20:26:06+00:00,19,C,00158D000192D255
2020-03-19 20:41:06+00:00,19,C,00158D000192D255
2020-03-19 20:56:06+00:00,19,C,00158D000192D255
2020-03-19 21:11:06+00:00,19,C,00158D000192D255
2020-03-19 21:26:06+00:00,19,C,00158D000192D255
2020-03-19 21:41:06+00:00,19,C,00158D000192D255
2020-03-19 21:56:06+00:00,19,C,00158D000192D255
2020-03-19 22:11:06+00:00,19,C,00158D000192D255
2020-03-19 22:26:06+00:00,19,C,00158D000192D255
2020-03-19 22:41:06+00:00,19,C,00158D000192D255
2020-03-19 22:56:06+00:00,19,C,00158D000192D255
2020-03-19 23:11:06+00:00,19,C,00158D000192D255
2020-03-19 23:26:06+00:00,19,C,00158D000192D255
2020-03-19 23:41:06+00:00,19,C,00158D000192D255
2020-03-19 23:56:06+00:00,19,C,00158D000192D255
