,value,unit,serialNumber
2020-03-11 01:02:41+00:00,30,%,00158D000192D255
2020-03-11 01:17:41+00:00,30,%,00158D000192D255
2020-03-11 01:32:41+00:00,30,%,00158D000192D255
2020-03-11 01:47:35+00:00,34,%,00158D000192D255
2020-03-11 01:47:41+00:00,34,%,00158D000192D255
2020-03-11 02:02:41+00:00,34,%,00158D000192D255
2020-03-11 02:17:41+00:00,34,%,00158D000192D255
2020-03-11 02:31:53+00:00,40,%,00158D000192D255
2020-03-11 02:32:41+00:00,40,%,00158D000192D255
2020-03-11 02:33:54+00:00,35,%,00158D000192D255
2020-03-11 02:41:56+00:00,40,%,00158D000192D255
2020-03-11 02:43:59+00:00,36,%,00158D000192D255
2020-03-11 02:47:41+00:00,36,%,00158D000192D255
2020-03-11 02:50:01+00:00,41,%,00158D000192D255
2020-03-11 02:52:02+00:00,37,%,00158D000192D255
2020-03-11 02:56:04+00:00,42,%,00158D000192D255
2020-03-11 03:02:41+00:00,42,%,00158D000192D255
2020-03-11 03:17:41+00:00,42,%,00158D000192D255
2020-03-11 03:32:41+00:00,42,%,00158D000192D255
2020-03-11 03:40:26+00:00,46,%,00158D000192D255
2020-03-11 03:47:41+00:00,46,%,00158D000192D255
2020-03-11 04:02:41+00:00,46,%,00158D000192D255
2020-03-11 04:12:42+00:00,39,%,00158D000192D255
2020-03-11 04:17:41+00:00,39,%,00158D000192D255
2020-03-11 04:18:45+00:00,32,%,00158D000192D255
2020-03-11 04:22:48+00:00,25,%,00158D000192D255
2020-03-11 04:26:50+00:00,21,%,00158D000192D255
2020-03-11 04:28:50+00:00,15,%,00158D000192D255
2020-03-11 04:32:41+00:00,15,%,00158D000192D255
2020-03-11 04:32:53+00:00,11,%,00158D000192D255
2020-03-11 04:36:55+00:00,7,%,00158D000192D255
2020-03-11 04:40:58+00:00,3,%,00158D000192D255
2020-03-11 04:47:41+00:00,3,%,00158D000192D255
2020-03-11 04:59:06+00:00,0,%,00158D000192D255
2020-03-11 05:02:41+00:00,0,%,00158D000192D255
2020-03-11 05:17:41+00:00,0,%,00158D000192D255
2020-03-11 05:31:21+00:00,5,%,00158D000192D255
2020-03-11 05:32:41+00:00,5,%,00158D000192D255
2020-03-11 05:47:41+00:00,5,%,00158D000192D255
2020-03-11 05:55:32+00:00,10,%,00158D000192D255
2020-03-11 06:00:26+00:00,71,%,00158D000192D255
2020-03-11 06:02:41+00:00,71,%,00158D000192D255
2020-03-11 06:09:39+00:00,65,%,00158D000192D255
2020-03-11 06:13:39+00:00,60,%,00158D000192D255
2020-03-11 06:17:41+00:00,60,%,00158D000192D255
2020-03-11 06:19:40+00:00,54,%,00158D000192D255
2020-03-11 06:25:43+00:00,48,%,00158D000192D255
2020-03-11 06:31:46+00:00,44,%,00158D000192D255
2020-03-11 06:32:41+00:00,44,%,00158D000192D255
2020-03-11 06:35:48+00:00,38,%,00158D000192D255
2020-03-11 06:41:55+00:00,34,%,00158D000192D255
2020-03-11 06:47:41+00:00,34,%,00158D000192D255
2020-03-11 06:50:00+00:00,29,%,00158D000192D255
2020-03-11 06:57:59+00:00,23,%,00158D000192D255
2020-03-11 07:02:41+00:00,23,%,00158D000192D255
2020-03-11 07:08:04+00:00,19,%,00158D000192D255
2020-03-11 07:10:10+00:00,21,%,00158D000192D255
2020-03-11 07:17:41+00:00,21,%,00158D000192D255
2020-03-11 07:20:13+00:00,17,%,00158D000192D255
2020-03-11 07:24:16+00:00,22,%,00158D000192D255
2020-03-11 07:32:41+00:00,22,%,00158D000192D255
2020-03-11 07:38:17+00:00,27,%,00158D000192D255
2020-03-11 07:46:25+00:00,22,%,00158D000192D255
2020-03-11 07:47:41+00:00,22,%,00158D000192D255
2020-03-11 07:54:30+00:00,16,%,00158D000192D255
2020-03-11 08:02:41+00:00,16,%,00158D000192D255
2020-03-11 08:17:41+00:00,16,%,00158D000192D255
2020-03-11 08:26:44+00:00,22,%,00158D000192D255
2020-03-11 08:32:41+00:00,22,%,00158D000192D255
2020-03-11 08:47:41+00:00,22,%,00158D000192D255
2020-03-11 08:50:56+00:00,18,%,00158D000192D255
2020-03-11 09:02:41+00:00,18,%,00158D000192D255
2020-03-11 09:17:41+00:00,18,%,00158D000192D255
2020-03-11 09:27:10+00:00,24,%,00158D000192D255
2020-03-11 09:32:41+00:00,24,%,00158D000192D255
2020-03-11 09:37:15+00:00,19,%,00158D000192D255
2020-03-11 09:43:18+00:00,16,%,00158D000192D255
2020-03-11 09:47:41+00:00,16,%,00158D000192D255
2020-03-11 10:02:41+00:00,16,%,00158D000192D255
2020-03-11 10:13:35+00:00,21,%,00158D000192D255
2020-03-11 10:17:41+00:00,21,%,00158D000192D255
2020-03-11 10:31:46+00:00,27,%,00158D000192D255
2020-03-11 10:32:41+00:00,27,%,00158D000192D255
2020-03-11 10:37:47+00:00,22,%,00158D000192D255
2020-03-11 10:47:41+00:00,22,%,00158D000192D255
2020-03-11 10:47:51+00:00,16,%,00158D000192D255
2020-03-11 10:57:55+00:00,13,%,00158D000192D255
2020-03-11 11:02:41+00:00,13,%,00158D000192D255
2020-03-11 11:17:41+00:00,13,%,00158D000192D255
2020-03-11 11:18:05+00:00,18,%,00158D000192D255
2020-03-11 11:30:10+00:00,23,%,00158D000192D255
2020-03-11 11:32:41+00:00,23,%,00158D000192D255
2020-03-11 11:44:18+00:00,19,%,00158D000192D255
2020-03-11 11:47:41+00:00,19,%,00158D000192D255
2020-03-11 11:56:26+00:00,15,%,00158D000192D255
2020-03-11 12:02:29+00:00,20,%,00158D000192D255
2020-03-11 12:02:41+00:00,20,%,00158D000192D255
2020-03-11 12:17:41+00:00,20,%,00158D000192D255
2020-03-11 12:20:33+00:00,25,%,00158D000192D255
2020-03-11 12:32:38+00:00,20,%,00158D000192D255
2020-03-11 12:32:41+00:00,20,%,00158D000192D255
2020-03-11 12:47:41+00:00,20,%,00158D000192D255
2020-03-11 12:54:51+00:00,15,%,00158D000192D255
2020-03-11 13:02:41+00:00,15,%,00158D000192D255
2020-03-11 13:04:56+00:00,21,%,00158D000192D255
2020-03-11 13:17:41+00:00,21,%,00158D000192D255
2020-03-11 13:23:04+00:00,27,%,00158D000192D255
2020-03-11 13:31:09+00:00,22,%,00158D000192D255
2020-03-11 13:32:41+00:00,22,%,00158D000192D255
2020-03-11 13:41:15+00:00,17,%,00158D000192D255
2020-03-11 13:47:41+00:00,17,%,00158D000192D255
2020-03-11 13:51:20+00:00,13,%,00158D000192D255
2020-03-11 13:57:22+00:00,18,%,00158D000192D255
2020-03-11 13:59:44+00:00,18,%,00158D000192D255
2020-03-11 14:00:58+00:00,18,%,00158D000192D255
2020-03-11 14:15:58+00:00,18,%,00158D000192D255
2020-03-11 14:19:35+00:00,23,%,00158D000192D255
2020-03-11 14:30:58+00:00,23,%,00158D000192D255
2020-03-11 14:45:58+00:00,23,%,00158D000192D255
2020-03-11 14:47:46+00:00,18,%,00158D000192D255
2020-03-11 15:00:58+00:00,18,%,00158D000192D255
2020-03-11 15:15:58+00:00,18,%,00158D000192D255
2020-03-11 15:30:58+00:00,18,%,00158D000192D255
2020-03-11 15:36:07+00:00,23,%,00158D000192D255
2020-03-11 15:45:58+00:00,23,%,00158D000192D255
2020-03-11 15:46:13+00:00,18,%,00158D000192D255
2020-03-11 16:00:39+00:00,0,%,00158D000192D255
2020-03-11 16:00:58+00:00,0,%,00158D000192D255
2020-03-11 16:15:58+00:00,0,%,00158D000192D255
2020-03-11 16:30:58+00:00,0,%,00158D000192D255
2020-03-11 16:44:04+00:00,0,%,00158D000192D255
2020-03-11 16:59:04+00:00,0,%,00158D000192D255
2020-03-11 17:14:04+00:00,0,%,00158D000192D255
2020-03-11 17:29:04+00:00,0,%,00158D000192D255
2020-03-11 17:44:04+00:00,0,%,00158D000192D255
2020-03-11 17:59:04+00:00,0,%,00158D000192D255
2020-03-11 18:14:04+00:00,0,%,00158D000192D255
2020-03-11 18:29:04+00:00,0,%,00158D000192D255
2020-03-11 18:44:04+00:00,0,%,00158D000192D255
2020-03-11 18:59:04+00:00,0,%,00158D000192D255
2020-03-11 19:14:04+00:00,0,%,00158D000192D255
2020-03-11 19:29:04+00:00,0,%,00158D000192D255
2020-03-11 19:44:04+00:00,0,%,00158D000192D255
2020-03-11 19:59:04+00:00,0,%,00158D000192D255
2020-03-11 20:14:04+00:00,0,%,00158D000192D255
2020-03-11 20:29:04+00:00,0,%,00158D000192D255
2020-03-11 20:44:04+00:00,0,%,00158D000192D255
2020-03-11 20:59:04+00:00,0,%,00158D000192D255
2020-03-11 21:14:04+00:00,0,%,00158D000192D255
2020-03-11 21:29:04+00:00,0,%,00158D000192D255
2020-03-11 21:44:04+00:00,0,%,00158D000192D255
2020-03-11 21:59:04+00:00,0,%,00158D000192D255
2020-03-11 22:14:04+00:00,0,%,00158D000192D255
2020-03-11 22:29:04+00:00,0,%,00158D000192D255
2020-03-11 22:44:04+00:00,0,%,00158D000192D255
2020-03-11 22:59:04+00:00,0,%,00158D000192D255
2020-03-11 23:11:45+00:00,5,%,00158D000192D255
2020-03-11 23:14:04+00:00,5,%,00158D000192D255
2020-03-11 23:15:52+00:00,1,%,00158D000192D255
2020-03-11 23:29:04+00:00,1,%,00158D000192D255
2020-03-11 23:37:59+00:00,5,%,00158D000192D255
2020-03-11 23:44:04+00:00,5,%,00158D000192D255
2020-03-11 23:59:04+00:00,5,%,00158D000192D255
2020-03-12 00:14:04+00:00,5,%,00158D000192D255
2020-03-12 00:29:04+00:00,5,%,00158D000192D255
2020-03-12 00:44:04+00:00,5,%,00158D000192D255
2020-03-12 00:48:36+00:00,11,%,00158D000192D255
2020-03-12 00:59:04+00:00,11,%,00158D000192D255
2020-03-12 01:14:04+00:00,11,%,00158D000192D255
2020-03-12 01:29:04+00:00,11,%,00158D000192D255
2020-03-12 01:44:04+00:00,11,%,00158D000192D255
2020-03-12 01:57:06+00:00,15,%,00158D000192D255
2020-03-12 01:59:04+00:00,15,%,00158D000192D255
2020-03-12 02:14:04+00:00,15,%,00158D000192D255
2020-03-12 02:29:04+00:00,15,%,00158D000192D255
2020-03-12 02:44:04+00:00,15,%,00158D000192D255
2020-03-12 02:51:33+00:00,20,%,00158D000192D255
2020-03-12 02:59:04+00:00,20,%,00158D000192D255
2020-03-12 03:14:04+00:00,20,%,00158D000192D255
2020-03-12 03:29:04+00:00,20,%,00158D000192D255
2020-03-12 03:35:53+00:00,24,%,00158D000192D255
2020-03-12 03:37:53+00:00,20,%,00158D000192D255
2020-03-12 03:41:55+00:00,25,%,00158D000192D255
2020-03-12 03:43:56+00:00,20,%,00158D000192D255
2020-03-12 03:44:04+00:00,20,%,00158D000192D255
2020-03-12 03:45:58+00:00,25,%,00158D000192D255
2020-03-12 03:59:04+00:00,25,%,00158D000192D255
2020-03-12 04:12:11+00:00,20,%,00158D000192D255
2020-03-12 04:14:04+00:00,20,%,00158D000192D255
2020-03-12 04:20:14+00:00,16,%,00158D000192D255
2020-03-12 04:28:19+00:00,12,%,00158D000192D255
2020-03-12 04:29:04+00:00,12,%,00158D000192D255
2020-03-12 04:38:22+00:00,9,%,00158D000192D255
2020-03-12 04:44:04+00:00,9,%,00158D000192D255
2020-03-12 04:59:04+00:00,9,%,00158D000192D255
2020-03-12 05:14:04+00:00,9,%,00158D000192D255
2020-03-12 05:26:44+00:00,13,%,00158D000192D255
2020-03-12 05:29:04+00:00,13,%,00158D000192D255
2020-03-12 05:44:04+00:00,13,%,00158D000192D255
2020-03-12 05:59:04+00:00,13,%,00158D000192D255
2020-03-12 06:00:23+00:00,78,%,00158D000192D255
2020-03-12 06:07:09+00:00,72,%,00158D000192D255
2020-03-12 06:11:11+00:00,68,%,00158D000192D255
2020-03-12 06:14:04+00:00,68,%,00158D000192D255
2020-03-12 06:15:07+00:00,64,%,00158D000192D255
2020-03-12 06:19:10+00:00,57,%,00158D000192D255
2020-03-12 06:23:16+00:00,53,%,00158D000192D255
2020-03-12 06:27:13+00:00,48,%,00158D000192D255
2020-03-12 06:29:04+00:00,48,%,00158D000192D255
2020-03-12 06:33:22+00:00,42,%,00158D000192D255
2020-03-12 06:39:20+00:00,38,%,00158D000192D255
2020-03-12 06:44:04+00:00,38,%,00158D000192D255
2020-03-12 06:45:23+00:00,33,%,00158D000192D255
2020-03-12 06:53:26+00:00,27,%,00158D000192D255
2020-03-12 06:59:04+00:00,27,%,00158D000192D255
2020-03-12 07:01:31+00:00,23,%,00158D000192D255
2020-03-12 07:11:36+00:00,19,%,00158D000192D255
2020-03-12 07:14:04+00:00,19,%,00158D000192D255
2020-03-12 07:23:41+00:00,24,%,00158D000192D255
2020-03-12 07:29:04+00:00,24,%,00158D000192D255
2020-03-12 07:44:04+00:00,24,%,00158D000192D255
2020-03-12 07:59:04+00:00,24,%,00158D000192D255
2020-03-12 08:01:59+00:00,19,%,00158D000192D255
2020-03-12 08:10:46+00:00,19,%,00158D000192D255
2020-03-12 08:11:57+00:00,19,%,00158D000192D255
2020-03-12 08:20:12+00:00,22,%,00158D000192D255
2020-03-12 08:26:57+00:00,22,%,00158D000192D255
2020-03-12 08:30:17+00:00,17,%,00158D000192D255
2020-03-12 08:41:57+00:00,17,%,00158D000192D255
2020-03-12 08:56:57+00:00,17,%,00158D000192D255
2020-03-12 09:11:57+00:00,17,%,00158D000192D255
2020-03-12 09:12:36+00:00,22,%,00158D000192D255
2020-03-12 09:26:57+00:00,22,%,00158D000192D255
2020-03-12 09:34:46+00:00,17,%,00158D000192D255
2020-03-12 09:41:57+00:00,17,%,00158D000192D255
2020-03-12 09:54:53+00:00,24,%,00158D000192D255
2020-03-12 09:56:57+00:00,24,%,00158D000192D255
2020-03-12 10:11:57+00:00,24,%,00158D000192D255
2020-03-12 10:26:57+00:00,24,%,00158D000192D255
2020-03-12 10:29:11+00:00,19,%,00158D000192D255
2020-03-12 10:37:14+00:00,16,%,00158D000192D255
2020-03-12 10:41:57+00:00,16,%,00158D000192D255
2020-03-12 10:43:16+00:00,12,%,00158D000192D255
2020-03-12 10:55:25+00:00,18,%,00158D000192D255
2020-03-12 10:56:57+00:00,18,%,00158D000192D255
2020-03-12 11:01:28+00:00,23,%,00158D000192D255
2020-03-12 11:11:57+00:00,23,%,00158D000192D255
2020-03-12 11:26:57+00:00,23,%,00158D000192D255
2020-03-12 11:39:44+00:00,19,%,00158D000192D255
2020-03-12 11:41:57+00:00,19,%,00158D000192D255
2020-03-12 11:56:57+00:00,19,%,00158D000192D255
2020-03-12 12:11:57+00:00,19,%,00158D000192D255
2020-03-12 12:22:09+00:00,25,%,00158D000192D255
2020-03-12 12:26:57+00:00,25,%,00158D000192D255
2020-03-12 12:30:12+00:00,21,%,00158D000192D255
2020-03-12 12:36:10+00:00,16,%,00158D000192D255
2020-03-12 12:41:57+00:00,16,%,00158D000192D255
2020-03-12 12:56:57+00:00,16,%,00158D000192D255
2020-03-12 13:11:57+00:00,16,%,00158D000192D255
2020-03-12 13:12:29+00:00,21,%,00158D000192D255
2020-03-12 13:26:57+00:00,21,%,00158D000192D255
2020-03-12 13:32:42+00:00,16,%,00158D000192D255
2020-03-12 13:41:57+00:00,16,%,00158D000192D255
2020-03-12 13:56:57+00:00,16,%,00158D000192D255
2020-03-12 13:58:51+00:00,23,%,00158D000192D255
2020-03-12 14:08:56+00:00,18,%,00158D000192D255
2020-03-12 14:11:57+00:00,18,%,00158D000192D255
2020-03-12 14:18:59+00:00,13,%,00158D000192D255
2020-03-12 14:26:57+00:00,13,%,00158D000192D255
2020-03-12 14:41:57+00:00,13,%,00158D000192D255
2020-03-12 14:47:14+00:00,18,%,00158D000192D255
2020-03-12 14:56:57+00:00,18,%,00158D000192D255
2020-03-12 15:01:20+00:00,24,%,00158D000192D255
2020-03-12 15:09:25+00:00,19,%,00158D000192D255
2020-03-12 15:11:57+00:00,19,%,00158D000192D255
2020-03-12 15:13:25+00:00,15,%,00158D000192D255
2020-03-12 15:19:30+00:00,12,%,00158D000192D255
2020-03-12 15:26:57+00:00,12,%,00158D000192D255
2020-03-12 15:41:57+00:00,12,%,00158D000192D255
2020-03-12 15:45:43+00:00,17,%,00158D000192D255
2020-03-12 15:56:57+00:00,17,%,00158D000192D255
2020-03-12 15:59:49+00:00,22,%,00158D000192D255
2020-03-12 16:00:24+00:00,0,%,00158D000192D255
2020-03-12 16:11:57+00:00,0,%,00158D000192D255
2020-03-12 16:26:57+00:00,0,%,00158D000192D255
2020-03-12 16:41:57+00:00,0,%,00158D000192D255
2020-03-12 16:56:57+00:00,0,%,00158D000192D255
2020-03-12 17:11:57+00:00,0,%,00158D000192D255
2020-03-12 17:26:57+00:00,0,%,00158D000192D255
2020-03-12 17:41:57+00:00,0,%,00158D000192D255
2020-03-12 17:56:57+00:00,0,%,00158D000192D255
2020-03-12 18:11:57+00:00,0,%,00158D000192D255
2020-03-12 18:26:57+00:00,0,%,00158D000192D255
2020-03-12 18:41:57+00:00,0,%,00158D000192D255
2020-03-12 18:56:57+00:00,0,%,00158D000192D255
2020-03-12 19:11:57+00:00,0,%,00158D000192D255
2020-03-12 19:26:57+00:00,0,%,00158D000192D255
2020-03-12 19:41:58+00:00,0,%,00158D000192D255
2020-03-12 19:56:58+00:00,0,%,00158D000192D255
2020-03-12 20:11:58+00:00,0,%,00158D000192D255
2020-03-12 20:26:58+00:00,0,%,00158D000192D255
2020-03-12 20:41:58+00:00,0,%,00158D000192D255
2020-03-12 20:56:58+00:00,0,%,00158D000192D255
2020-03-12 21:11:58+00:00,0,%,00158D000192D255
2020-03-12 21:26:58+00:00,0,%,00158D000192D255
2020-03-12 21:41:58+00:00,0,%,00158D000192D255
2020-03-12 21:56:58+00:00,0,%,00158D000192D255
2020-03-12 22:11:58+00:00,0,%,00158D000192D255
2020-03-12 22:26:58+00:00,0,%,00158D000192D255
2020-03-12 22:41:58+00:00,0,%,00158D000192D255
2020-03-12 22:56:58+00:00,0,%,00158D000192D255
2020-03-12 23:03:12+00:00,5,%,00158D000192D255
2020-03-12 23:11:58+00:00,5,%,00158D000192D255
2020-03-12 23:26:58+00:00,5,%,00158D000192D255
2020-03-12 23:41:58+00:00,5,%,00158D000192D255
2020-03-12 23:56:58+00:00,5,%,00158D000192D255
2020-03-13 00:11:58+00:00,5,%,00158D000192D255
2020-03-13 00:21:53+00:00,10,%,00158D000192D255
2020-03-13 00:26:58+00:00,10,%,00158D000192D255
2020-03-13 00:41:58+00:00,10,%,00158D000192D255
2020-03-13 00:56:58+00:00,10,%,00158D000192D255
2020-03-13 01:11:58+00:00,10,%,00158D000192D255
2020-03-13 01:24:18+00:00,15,%,00158D000192D255
2020-03-13 01:26:58+00:00,15,%,00158D000192D255
2020-03-13 01:41:58+00:00,15,%,00158D000192D255
2020-03-13 01:56:58+00:00,15,%,00158D000192D255
2020-03-13 02:11:58+00:00,15,%,00158D000192D255
2020-03-13 02:16:42+00:00,19,%,00158D000192D255
2020-03-13 02:26:58+00:00,19,%,00158D000192D255
2020-03-13 02:41:58+00:00,19,%,00158D000192D255
2020-03-13 02:56:58+00:00,19,%,00158D000192D255
2020-03-13 03:07:11+00:00,24,%,00158D000192D255
2020-03-13 03:11:58+00:00,24,%,00158D000192D255
2020-03-13 03:26:58+00:00,24,%,00158D000192D255
2020-03-13 03:41:58+00:00,24,%,00158D000192D255
2020-03-13 03:43:28+00:00,27,%,00158D000192D255
2020-03-13 03:56:58+00:00,27,%,00158D000192D255
2020-03-13 04:11:42+00:00,24,%,00158D000192D255
2020-03-13 04:11:58+00:00,24,%,00158D000192D255
2020-03-13 04:15:44+00:00,20,%,00158D000192D255
2020-03-13 04:17:44+00:00,16,%,00158D000192D255
2020-03-13 04:21:45+00:00,13,%,00158D000192D255
2020-03-13 04:25:47+00:00,10,%,00158D000192D255
2020-03-13 04:26:58+00:00,10,%,00158D000192D255
2020-03-13 04:29:48+00:00,6,%,00158D000192D255
2020-03-13 04:35:51+00:00,3,%,00158D000192D255
2020-03-13 04:41:58+00:00,3,%,00158D000192D255
2020-03-13 04:47:55+00:00,0,%,00158D000192D255
2020-03-13 04:56:58+00:00,0,%,00158D000192D255
2020-03-13 05:11:58+00:00,0,%,00158D000192D255
2020-03-13 05:26:58+00:00,0,%,00158D000192D255
2020-03-13 05:30:18+00:00,5,%,00158D000192D255
2020-03-13 05:41:58+00:00,5,%,00158D000192D255
2020-03-13 05:54:29+00:00,2,%,00158D000192D255
2020-03-13 05:56:58+00:00,2,%,00158D000192D255
2020-03-13 06:00:17+00:00,63,%,00158D000192D255
2020-03-13 06:04:37+00:00,59,%,00158D000192D255
2020-03-13 06:08:34+00:00,51,%,00158D000192D255
2020-03-13 06:10:36+00:00,46,%,00158D000192D255
2020-03-13 06:11:58+00:00,46,%,00158D000192D255
2020-03-13 06:14:37+00:00,38,%,00158D000192D255
2020-03-13 06:18:39+00:00,31,%,00158D000192D255
2020-03-13 06:22:42+00:00,25,%,00158D000192D255
2020-03-13 06:26:44+00:00,20,%,00158D000192D255
2020-03-13 06:26:58+00:00,20,%,00158D000192D255
2020-03-13 06:28:50+00:00,21,%,00158D000192D255
2020-03-13 06:34:47+00:00,11,%,00158D000192D255
2020-03-13 06:40:52+00:00,7,%,00158D000192D255
2020-03-13 06:41:58+00:00,7,%,00158D000192D255
2020-03-13 06:56:58+00:00,7,%,00158D000192D255
2020-03-13 07:11:04+00:00,12,%,00158D000192D255
2020-03-13 07:11:58+00:00,12,%,00158D000192D255
2020-03-13 07:26:58+00:00,12,%,00158D000192D255
2020-03-13 07:29:15+00:00,18,%,00158D000192D255
2020-03-13 07:41:58+00:00,18,%,00158D000192D255
2020-03-13 07:44:24+00:00,18,%,00158D000192D255
2020-03-13 07:59:24+00:00,18,%,00158D000192D255
2020-03-13 08:03:29+00:00,22,%,00158D000192D255
2020-03-13 08:11:33+00:00,18,%,00158D000192D255
2020-03-13 08:14:24+00:00,18,%,00158D000192D255
2020-03-13 08:17:39+00:00,15,%,00158D000192D255
2020-03-13 08:21:40+00:00,11,%,00158D000192D255
2020-03-13 08:29:24+00:00,11,%,00158D000192D255
2020-03-13 08:29:43+00:00,7,%,00158D000192D255
2020-03-13 08:41:48+00:00,4,%,00158D000192D255
2020-03-13 08:44:24+00:00,4,%,00158D000192D255
2020-03-13 08:59:24+00:00,4,%,00158D000192D255
2020-03-13 09:08:04+00:00,8,%,00158D000192D255
2020-03-13 09:14:24+00:00,8,%,00158D000192D255
2020-03-13 09:29:24+00:00,8,%,00158D000192D255
2020-03-13 09:41:54+00:00,13,%,00158D000192D255
2020-03-13 09:44:24+00:00,13,%,00158D000192D255
2020-03-13 09:48:21+00:00,18,%,00158D000192D255
2020-03-13 09:59:24+00:00,18,%,00158D000192D255
2020-03-13 10:00:26+00:00,24,%,00158D000192D255
2020-03-13 10:08:29+00:00,20,%,00158D000192D255
2020-03-13 10:12:31+00:00,15,%,00158D000192D255
2020-03-13 10:14:24+00:00,15,%,00158D000192D255
2020-03-13 10:16:38+00:00,12,%,00158D000192D255
2020-03-13 10:20:38+00:00,8,%,00158D000192D255
2020-03-13 10:28:41+00:00,5,%,00158D000192D255
2020-03-13 10:29:24+00:00,5,%,00158D000192D255
2020-03-13 10:44:24+00:00,5,%,00158D000192D255
2020-03-13 10:48:53+00:00,9,%,00158D000192D255
2020-03-13 10:59:24+00:00,9,%,00158D000192D255
2020-03-13 11:01:11+00:00,9,%,00158D000192D255
2020-03-13 11:02:54+00:00,15,%,00158D000192D255
2020-03-13 11:16:11+00:00,15,%,00158D000192D255
2020-03-13 11:21:08+00:00,20,%,00158D000192D255
2020-03-13 11:31:11+00:00,20,%,00158D000192D255
2020-03-13 11:46:11+00:00,20,%,00158D000192D255
2020-03-13 12:01:11+00:00,20,%,00158D000192D255
2020-03-13 12:05:26+00:00,26,%,00158D000192D255
2020-03-13 12:16:11+00:00,26,%,00158D000192D255
2020-03-13 12:17:31+00:00,17,%,00158D000192D255
2020-03-13 12:25:34+00:00,14,%,00158D000192D255
2020-03-13 12:31:11+00:00,14,%,00158D000192D255
2020-03-13 12:32:54+00:00,14,%,00158D000192D255
2020-03-13 12:47:54+00:00,14,%,00158D000192D255
2020-03-13 12:50:41+00:00,14,%,00158D000192D255
2020-03-13 12:57:53+00:00,20,%,00158D000192D255
2020-03-13 13:05:41+00:00,20,%,00158D000192D255
2020-03-13 13:16:00+00:00,25,%,00158D000192D255
2020-03-13 13:20:41+00:00,25,%,00158D000192D255
2020-03-13 13:24:05+00:00,21,%,00158D000192D255
2020-03-13 13:28:05+00:00,18,%,00158D000192D255
2020-03-13 13:32:06+00:00,15,%,00158D000192D255
2020-03-13 13:35:41+00:00,15,%,00158D000192D255
2020-03-13 13:40:15+00:00,11,%,00158D000192D255
2020-03-13 13:50:41+00:00,11,%,00158D000192D255
2020-03-13 13:58:19+00:00,16,%,00158D000192D255
2020-03-13 14:05:41+00:00,16,%,00158D000192D255
2020-03-13 14:18:30+00:00,22,%,00158D000192D255
2020-03-13 14:20:41+00:00,22,%,00158D000192D255
2020-03-13 14:32:36+00:00,18,%,00158D000192D255
2020-03-13 14:35:41+00:00,18,%,00158D000192D255
2020-03-13 14:40:39+00:00,15,%,00158D000192D255
2020-03-13 14:50:41+00:00,15,%,00158D000192D255
2020-03-13 15:02:54+00:00,21,%,00158D000192D255
2020-03-13 15:05:41+00:00,21,%,00158D000192D255
2020-03-13 15:20:41+00:00,21,%,00158D000192D255
2020-03-13 15:35:41+00:00,21,%,00158D000192D255
2020-03-13 15:50:41+00:00,21,%,00158D000192D255
2020-03-13 16:00:57+00:00,0,%,00158D000192D255
2020-03-13 16:05:41+00:00,0,%,00158D000192D255
2020-03-13 16:20:41+00:00,0,%,00158D000192D255
2020-03-13 16:35:41+00:00,0,%,00158D000192D255
2020-03-13 16:50:41+00:00,0,%,00158D000192D255
2020-03-13 17:05:41+00:00,0,%,00158D000192D255
2020-03-13 17:20:41+00:00,0,%,00158D000192D255
2020-03-13 17:35:41+00:00,0,%,00158D000192D255
2020-03-13 17:50:41+00:00,0,%,00158D000192D255
2020-03-13 18:05:41+00:00,0,%,00158D000192D255
2020-03-13 18:20:41+00:00,0,%,00158D000192D255
2020-03-13 18:35:41+00:00,0,%,00158D000192D255
2020-03-13 18:50:41+00:00,0,%,00158D000192D255
2020-03-13 19:05:41+00:00,0,%,00158D000192D255
2020-03-13 19:20:41+00:00,0,%,00158D000192D255
2020-03-13 19:35:41+00:00,0,%,00158D000192D255
2020-03-13 19:50:41+00:00,0,%,00158D000192D255
2020-03-13 20:05:41+00:00,0,%,00158D000192D255
2020-03-13 20:20:41+00:00,0,%,00158D000192D255
2020-03-13 20:35:41+00:00,0,%,00158D000192D255
2020-03-13 20:50:41+00:00,0,%,00158D000192D255
2020-03-13 21:05:41+00:00,0,%,00158D000192D255
2020-03-13 21:20:41+00:00,0,%,00158D000192D255
2020-03-13 21:35:41+00:00,0,%,00158D000192D255
2020-03-13 21:50:41+00:00,0,%,00158D000192D255
2020-03-13 22:05:41+00:00,0,%,00158D000192D255
2020-03-13 22:20:41+00:00,0,%,00158D000192D255
2020-03-13 22:35:41+00:00,0,%,00158D000192D255
2020-03-13 22:50:41+00:00,0,%,00158D000192D255
2020-03-13 22:52:39+00:00,5,%,00158D000192D255
2020-03-13 23:05:41+00:00,5,%,00158D000192D255
2020-03-13 23:20:41+00:00,5,%,00158D000192D255
2020-03-13 23:35:41+00:00,5,%,00158D000192D255
2020-03-13 23:43:02+00:00,10,%,00158D000192D255
2020-03-13 23:50:42+00:00,10,%,00158D000192D255
2020-03-14 00:05:42+00:00,10,%,00158D000192D255
2020-03-14 00:20:42+00:00,10,%,00158D000192D255
2020-03-14 00:35:42+00:00,10,%,00158D000192D255
2020-03-14 00:41:29+00:00,16,%,00158D000192D255
