,value,unit,serialNumber
2020-10-20 14:46:25+00:00,22.0,C,00158D000192D255
2020-10-20 14:51:08+00:00,22.0,C,00158D000192D255
2020-10-20 14:51:49+00:00,22.0,C,00158D000192D255
2020-10-20 15:02:36+00:00,22.0,C,00158D000192D255
2020-10-20 15:04:50+00:00,22.0,C,00158D000192D255
2020-10-20 15:06:33+00:00,22.0,C,00158D000192D255
2020-10-20 15:09:51+00:00,22.0,C,00158D000192D255
2020-10-20 15:10:31+00:00,22.0,C,00158D000192D255
2020-10-20 15:11:44+00:00,22.0,C,00158D000192D255
2020-10-20 15:15:59+00:00,22.0,C,00158D000192D255
2020-10-20 15:30:10+00:00,19.0,C,00158D000192D255
2020-10-20 15:30:59+00:00,19.0,C,00158D000192D255
2020-10-20 15:50:43+00:00,19.0,C,00158D000192D255
2020-10-20 15:50:52+00:00,19.0,C,00158D000192D255
2020-10-20 16:10:53+00:00,19.0,C,00158D000192D255
2020-10-20 16:11:07+00:00,19.0,C,00158D000192D255
2020-10-20 16:26:07+00:00,19.0,C,00158D000192D255
2020-10-20 16:29:31+00:00,19.0,C,00158D000192D255
2020-10-20 16:44:31+00:00,19.0,C,00158D000192D255
2020-10-20 16:59:31+00:00,19.0,C,00158D000192D255
2020-10-20 17:14:31+00:00,19.0,C,00158D000192D255
2020-10-20 17:29:31+00:00,19.0,C,00158D000192D255
2020-10-20 17:44:29+00:00,19.0,C,00158D000192D255
2020-10-20 17:59:29+00:00,19.0,C,00158D000192D255
2020-10-20 18:14:29+00:00,19.0,C,00158D000192D255
2020-10-20 18:29:29+00:00,19.0,C,00158D000192D255
2020-10-20 18:44:29+00:00,19.0,C,00158D000192D255
2020-10-20 18:59:29+00:00,19.0,C,00158D000192D255
2020-10-20 19:14:29+00:00,19.0,C,00158D000192D255
2020-10-20 19:29:29+00:00,19.0,C,00158D000192D255
2020-10-20 19:44:29+00:00,19.0,C,00158D000192D255
2020-10-20 19:59:29+00:00,19.0,C,00158D000192D255
2020-10-20 20:14:29+00:00,19.0,C,00158D000192D255
2020-10-20 20:15:01+00:00,19.0,C,00158D000192D255
2020-10-20 20:30:01+00:00,19.0,C,00158D000192D255
2020-10-20 20:45:01+00:00,19.0,C,00158D000192D255
2020-10-20 21:00:01+00:00,19.0,C,00158D000192D255
2020-10-20 21:15:01+00:00,19.0,C,00158D000192D255
2020-10-20 21:30:01+00:00,19.0,C,00158D000192D255
2020-10-20 21:45:01+00:00,19.0,C,00158D000192D255
2020-10-20 21:59:11+00:00,19.0,C,00158D000192D255
2020-10-20 22:26:02+00:00,19.0,C,00158D000192D255
2020-10-20 22:26:29+00:00,19.0,C,00158D000192D255
2020-10-20 22:41:29+00:00,19.0,C,00158D000192D255
2020-10-20 22:56:29+00:00,19.0,C,00158D000192D255
2020-10-20 23:11:29+00:00,19.0,C,00158D000192D255
2020-10-20 23:26:29+00:00,19.0,C,00158D000192D255
2020-10-20 23:41:29+00:00,19.0,C,00158D000192D255
2020-10-20 23:56:29+00:00,19.0,C,00158D000192D255
2020-10-21 00:11:29+00:00,19.0,C,00158D000192D255
2020-10-21 00:26:29+00:00,19.0,C,00158D000192D255
2020-10-21 00:41:29+00:00,19.0,C,00158D000192D255
2020-10-21 00:56:29+00:00,19.0,C,00158D000192D255
2020-10-21 01:11:29+00:00,19.0,C,00158D000192D255
2020-10-21 01:26:29+00:00,19.0,C,00158D000192D255
2020-10-21 01:41:29+00:00,19.0,C,00158D000192D255
2020-10-21 01:56:29+00:00,19.0,C,00158D000192D255
2020-10-21 02:11:29+00:00,19.0,C,00158D000192D255
2020-10-21 02:26:29+00:00,19.0,C,00158D000192D255
2020-10-21 02:41:29+00:00,19.0,C,00158D000192D255
2020-10-21 02:56:29+00:00,19.0,C,00158D000192D255
2020-10-21 03:11:29+00:00,19.0,C,00158D000192D255
2020-10-21 03:26:29+00:00,19.0,C,00158D000192D255
2020-10-21 03:41:29+00:00,19.0,C,00158D000192D255
2020-10-21 03:56:29+00:00,19.0,C,00158D000192D255
2020-10-21 04:11:29+00:00,19.0,C,00158D000192D255
2020-10-21 04:26:29+00:00,19.0,C,00158D000192D255
2020-10-21 04:41:29+00:00,19.0,C,00158D000192D255
2020-10-21 04:56:29+00:00,19.0,C,00158D000192D255
2020-10-21 05:00:53+00:00,22.0,C,00158D000192D255
2020-10-21 05:21:19+00:00,22.0,C,00158D000192D255
2020-10-21 05:21:20+00:00,22.0,C,00158D000192D255
2020-10-21 05:41:32+00:00,22.0,C,00158D000192D255
2020-10-21 05:42:02+00:00,22.0,C,00158D000192D255
2020-10-21 05:57:02+00:00,22.0,C,00158D000192D255
2020-10-21 06:12:02+00:00,22.0,C,00158D000192D255
2020-10-21 06:27:02+00:00,22.0,C,00158D000192D255
2020-10-21 06:42:02+00:00,22.0,C,00158D000192D255
2020-10-21 06:52:00+00:00,22.0,C,00158D000192D255
2020-10-21 06:52:45+00:00,22.0,C,00158D000192D255
2020-10-21 07:07:45+00:00,22.0,C,00158D000192D255
2020-10-21 07:12:38+00:00,22.0,C,00158D000192D255
2020-10-21 07:14:22+00:00,22.0,C,00158D000192D255
2020-10-21 07:15:06+00:00,22.0,C,00158D000192D255
2020-10-21 07:30:06+00:00,22.0,C,00158D000192D255
2020-10-21 07:45:06+00:00,22.0,C,00158D000192D255
2020-10-21 07:48:10+00:00,22.0,C,00158D000192D255
2020-10-21 07:53:28+00:00,22.0,C,00158D000192D255
2020-10-21 07:56:13+00:00,22.0,C,00158D000192D255
2020-10-21 08:11:13+00:00,22.0,C,00158D000192D255
2020-10-21 08:26:13+00:00,22.0,C,00158D000192D255
2020-10-21 08:35:23+00:00,22.0,C,00158D000192D255
2020-10-21 08:46:10+00:00,22.0,C,00158D000192D255
2020-10-21 09:01:10+00:00,22.0,C,00158D000192D255
2020-10-21 09:16:10+00:00,22.0,C,00158D000192D255
2020-10-21 09:31:10+00:00,22.0,C,00158D000192D255
2020-10-21 09:46:11+00:00,22.0,C,00158D000192D255
2020-10-21 10:00:32+00:00,22.0,C,00158D000192D255
2020-10-21 10:02:19+00:00,22.0,C,00158D000192D255
2020-10-21 10:17:19+00:00,22.0,C,00158D000192D255
2020-10-21 10:32:19+00:00,22.0,C,00158D000192D255
2020-10-21 10:47:19+00:00,22.0,C,00158D000192D255
2020-10-21 10:55:01+00:00,22.0,C,00158D000192D255
2020-10-21 11:10:01+00:00,22.0,C,00158D000192D255
2020-10-21 11:25:01+00:00,22.0,C,00158D000192D255
2020-10-21 11:40:01+00:00,22.0,C,00158D000192D255
2020-10-21 11:55:01+00:00,22.0,C,00158D000192D255
2020-10-21 12:10:01+00:00,22.0,C,00158D000192D255
2020-10-21 12:25:01+00:00,22.0,C,00158D000192D255
2020-10-21 12:40:01+00:00,22.0,C,00158D000192D255
2020-10-21 12:55:01+00:00,22.0,C,00158D000192D255
2020-10-21 13:10:01+00:00,22.0,C,00158D000192D255
2020-10-21 13:25:01+00:00,22.0,C,00158D000192D255
2020-10-21 13:40:01+00:00,22.0,C,00158D000192D255
2020-10-21 13:55:01+00:00,22.0,C,00158D000192D255
2020-10-21 14:10:01+00:00,22.0,C,00158D000192D255
2020-10-21 14:25:01+00:00,22.0,C,00158D000192D255
2020-10-21 14:40:01+00:00,22.0,C,00158D000192D255
2020-10-21 14:55:01+00:00,22.0,C,00158D000192D255
2020-10-21 15:10:01+00:00,22.0,C,00158D000192D255
2020-10-21 15:14:05+00:00,22.0,C,00158D000192D255
2020-10-21 15:14:49+00:00,22.0,C,00158D000192D255
2020-10-21 15:15:32+00:00,22.0,C,00158D000192D255
2020-10-21 15:16:45+00:00,22.0,C,00158D000192D255
2020-10-21 15:18:29+00:00,22.0,C,00158D000192D255
2020-10-21 15:19:42+00:00,22.0,C,00158D000192D255
2020-10-21 15:24:27+00:00,22.0,C,00158D000192D255
2020-10-21 15:32:47+00:00,22.0,C,00158D000192D255
2020-10-21 15:35:02+00:00,22.0,C,00158D000192D255
2020-10-21 15:42:21+00:00,22.0,C,00158D000192D255
2020-10-21 15:43:34+00:00,22.0,C,00158D000192D255
2020-10-21 15:45:26+00:00,22.0,C,00158D000192D255
2020-10-21 15:49:41+00:00,22.0,C,00158D000192D255
2020-10-21 15:56:29+00:00,22.0,C,00158D000192D255
2020-10-21 15:57:26+00:00,19.0,C,00158D000192D255
2020-10-21 15:58:43+00:00,19.0,C,00158D000192D255
2020-10-21 15:59:56+00:00,19.0,C,00158D000192D255
2020-10-21 16:05:43+00:00,19.0,C,00158D000192D255
2020-10-21 16:13:00+00:00,19.0,C,00158D000192D255
2020-10-21 16:18:50+00:00,19.0,C,00158D000192D255
2020-10-21 16:19:34+00:00,19.0,C,00158D000192D255
2020-10-21 16:20:17+00:00,19.0,C,00158D000192D255
2020-10-21 16:21:00+00:00,19.0,C,00158D000192D255
2020-10-21 16:22:13+00:00,19.0,C,00158D000192D255
2020-10-21 16:25:27+00:00,19.0,C,00158D000192D255
2020-10-21 16:27:41+00:00,19.0,C,00158D000192D255
2020-10-21 16:30:25+00:00,19.0,C,00158D000192D255
2020-10-21 16:32:41+00:00,19.0,C,00158D000192D255
2020-10-21 16:47:41+00:00,19.0,C,00158D000192D255
2020-10-21 17:02:41+00:00,19.0,C,00158D000192D255
2020-10-21 17:17:41+00:00,19.0,C,00158D000192D255
2020-10-21 17:32:41+00:00,19.0,C,00158D000192D255
2020-10-21 17:47:41+00:00,19.0,C,00158D000192D255
2020-10-21 18:02:41+00:00,19.0,C,00158D000192D255
2020-10-21 18:17:41+00:00,19.0,C,00158D000192D255
2020-10-21 18:32:42+00:00,19.0,C,00158D000192D255
2020-10-21 18:47:42+00:00,19.0,C,00158D000192D255
2020-10-21 19:02:42+00:00,19.0,C,00158D000192D255
2020-10-21 19:17:42+00:00,19.0,C,00158D000192D255
2020-10-21 19:32:42+00:00,19.0,C,00158D000192D255
2020-10-21 19:47:42+00:00,19.0,C,00158D000192D255
2020-10-21 20:02:42+00:00,19.0,C,00158D000192D255
2020-10-21 20:17:42+00:00,19.0,C,00158D000192D255
2020-10-21 20:32:42+00:00,19.0,C,00158D000192D255
2020-10-21 20:47:42+00:00,19.0,C,00158D000192D255
2020-10-21 21:02:42+00:00,19.0,C,00158D000192D255
2020-10-21 21:17:42+00:00,19.0,C,00158D000192D255
2020-10-21 21:32:42+00:00,19.0,C,00158D000192D255
2020-10-21 21:47:42+00:00,19.0,C,00158D000192D255
2020-10-21 22:02:42+00:00,19.0,C,00158D000192D255
2020-10-21 22:17:42+00:00,19.0,C,00158D000192D255
2020-10-21 22:32:42+00:00,19.0,C,00158D000192D255
2020-10-21 22:47:42+00:00,19.0,C,00158D000192D255
2020-10-21 23:02:42+00:00,19.0,C,00158D000192D255
2020-10-21 23:17:42+00:00,19.0,C,00158D000192D255
2020-10-21 23:32:42+00:00,19.0,C,00158D000192D255
2020-10-21 23:47:42+00:00,19.0,C,00158D000192D255
2020-10-22 00:02:42+00:00,19.0,C,00158D000192D255
2020-10-22 00:17:42+00:00,19.0,C,00158D000192D255
2020-10-22 00:32:42+00:00,19.0,C,00158D000192D255
2020-10-22 00:47:42+00:00,19.0,C,00158D000192D255
2020-10-22 01:02:42+00:00,19.0,C,00158D000192D255
2020-10-22 01:17:42+00:00,19.0,C,00158D000192D255
2020-10-22 01:32:42+00:00,19.0,C,00158D000192D255
2020-10-22 01:47:42+00:00,19.0,C,00158D000192D255
2020-10-22 02:02:42+00:00,19.0,C,00158D000192D255
2020-10-22 02:17:42+00:00,19.0,C,00158D000192D255
2020-10-22 02:24:37+00:00,19.0,C,00158D000192D255
2020-10-22 02:27:22+00:00,19.0,C,00158D000192D255
2020-10-22 02:42:22+00:00,19.0,C,00158D000192D255
2020-10-22 02:57:22+00:00,19.0,C,00158D000192D255
2020-10-22 03:12:22+00:00,19.0,C,00158D000192D255
2020-10-22 03:27:22+00:00,19.0,C,00158D000192D255
2020-10-22 03:42:22+00:00,19.0,C,00158D000192D255
2020-10-22 03:57:22+00:00,19.0,C,00158D000192D255
2020-10-22 04:12:22+00:00,19.0,C,00158D000192D255
2020-10-22 04:27:23+00:00,19.0,C,00158D000192D255
2020-10-22 04:42:23+00:00,19.0,C,00158D000192D255
2020-10-22 04:57:23+00:00,19.0,C,00158D000192D255
2020-10-22 05:01:58+00:00,22.0,C,00158D000192D255
2020-10-22 05:22:28+00:00,22.0,C,00158D000192D255
2020-10-22 05:22:35+00:00,22.0,C,00158D000192D255
2020-10-22 05:33:51+00:00,22.0,C,00158D000192D255
2020-10-22 05:37:35+00:00,22.0,C,00158D000192D255
2020-10-22 05:52:35+00:00,22.0,C,00158D000192D255
2020-10-22 06:07:35+00:00,22.0,C,00158D000192D255
2020-10-22 06:22:35+00:00,22.0,C,00158D000192D255
2020-10-22 06:37:35+00:00,22.0,C,00158D000192D255
2020-10-22 06:52:35+00:00,22.0,C,00158D000192D255
2020-10-22 07:07:35+00:00,22.0,C,00158D000192D255
2020-10-22 07:22:35+00:00,22.0,C,00158D000192D255
2020-10-22 07:37:35+00:00,22.0,C,00158D000192D255
2020-10-22 07:52:35+00:00,22.0,C,00158D000192D255
2020-10-22 08:07:35+00:00,22.0,C,00158D000192D255
2020-10-22 08:22:35+00:00,22.0,C,00158D000192D255
2020-10-22 08:37:35+00:00,22.0,C,00158D000192D255
2020-10-22 08:52:35+00:00,22.0,C,00158D000192D255
2020-10-22 09:07:35+00:00,22.0,C,00158D000192D255
2020-10-22 09:22:35+00:00,22.0,C,00158D000192D255
2020-10-22 09:37:35+00:00,22.0,C,00158D000192D255
2020-10-22 09:52:35+00:00,22.0,C,00158D000192D255
2020-10-22 10:07:35+00:00,22.0,C,00158D000192D255
2020-10-22 10:22:35+00:00,22.0,C,00158D000192D255
2020-10-22 10:23:34+00:00,22.0,C,00158D000192D255
2020-10-22 10:38:34+00:00,22.0,C,00158D000192D255
2020-10-22 10:44:28+00:00,22.0,C,00158D000192D255
2020-10-22 10:50:14+00:00,22.0,C,00158D000192D255
2020-10-22 10:52:02+00:00,22.0,C,00158D000192D255
2020-10-22 11:07:02+00:00,22.0,C,00158D000192D255
2020-10-22 11:22:02+00:00,22.0,C,00158D000192D255
2020-10-22 11:23:07+00:00,22.0,C,00158D000192D255
2020-10-22 11:29:23+00:00,22.0,C,00158D000192D255
2020-10-22 11:30:08+00:00,22.0,C,00158D000192D255
2020-10-22 11:32:22+00:00,22.0,C,00158D000192D255
2020-10-22 11:47:22+00:00,22.0,C,00158D000192D255
2020-10-22 12:02:22+00:00,22.0,C,00158D000192D255
2020-10-22 12:17:22+00:00,22.0,C,00158D000192D255
2020-10-22 12:32:22+00:00,22.0,C,00158D000192D255
2020-10-22 12:47:22+00:00,22.0,C,00158D000192D255
2020-10-22 13:02:22+00:00,22.0,C,00158D000192D255
2020-10-22 13:17:22+00:00,22.0,C,00158D000192D255
2020-10-22 13:28:44+00:00,22.0,C,00158D000192D255
2020-10-22 13:32:30+00:00,22.0,C,00158D000192D255
2020-10-22 13:47:30+00:00,22.0,C,00158D000192D255
2020-10-22 14:02:30+00:00,22.0,C,00158D000192D255
2020-10-22 14:17:30+00:00,22.0,C,00158D000192D255
2020-10-22 14:32:30+00:00,22.0,C,00158D000192D255
2020-10-22 14:47:30+00:00,22.0,C,00158D000192D255
2020-10-22 15:02:30+00:00,22.0,C,00158D000192D255
2020-10-22 15:17:30+00:00,22.0,C,00158D000192D255
2020-10-22 15:30:19+00:00,19.0,C,00158D000192D255
2020-10-22 15:32:30+00:00,19.0,C,00158D000192D255
2020-10-22 15:50:46+00:00,19.0,C,00158D000192D255
2020-10-22 15:50:53+00:00,19.0,C,00158D000192D255
2020-10-22 16:10:41+00:00,19.0,C,00158D000192D255
2020-10-22 16:11:04+00:00,19.0,C,00158D000192D255
2020-10-22 16:26:04+00:00,19.0,C,00158D000192D255
2020-10-22 16:41:04+00:00,19.0,C,00158D000192D255
2020-10-22 16:56:04+00:00,19.0,C,00158D000192D255
2020-10-22 17:11:04+00:00,19.0,C,00158D000192D255
2020-10-22 17:26:04+00:00,19.0,C,00158D000192D255
2020-10-22 17:41:04+00:00,19.0,C,00158D000192D255
2020-10-22 17:56:04+00:00,19.0,C,00158D000192D255
2020-10-22 18:11:04+00:00,19.0,C,00158D000192D255
2020-10-22 18:26:04+00:00,19.0,C,00158D000192D255
2020-10-22 18:41:04+00:00,19.0,C,00158D000192D255
2020-10-22 18:56:04+00:00,19.0,C,00158D000192D255
2020-10-22 19:11:04+00:00,19.0,C,00158D000192D255
2020-10-22 19:26:04+00:00,19.0,C,00158D000192D255
2020-10-22 19:41:05+00:00,19.0,C,00158D000192D255
2020-10-22 19:56:05+00:00,19.0,C,00158D000192D255
2020-10-22 20:11:05+00:00,19.0,C,00158D000192D255
2020-10-22 20:26:05+00:00,19.0,C,00158D000192D255
2020-10-22 20:26:35+00:00,19.0,C,00158D000192D255
2020-10-22 20:41:35+00:00,19.0,C,00158D000192D255
2020-10-22 20:56:35+00:00,19.0,C,00158D000192D255
2020-10-22 21:11:35+00:00,19.0,C,00158D000192D255
2020-10-22 21:26:35+00:00,19.0,C,00158D000192D255
2020-10-22 21:41:35+00:00,19.0,C,00158D000192D255
2020-10-22 21:56:35+00:00,19.0,C,00158D000192D255
2020-10-22 22:11:35+00:00,19.0,C,00158D000192D255
2020-10-22 22:26:35+00:00,19.0,C,00158D000192D255
2020-10-22 22:41:35+00:00,19.0,C,00158D000192D255
2020-10-22 22:56:35+00:00,19.0,C,00158D000192D255
2020-10-22 23:11:35+00:00,19.0,C,00158D000192D255
2020-10-22 23:26:35+00:00,19.0,C,00158D000192D255
2020-10-22 23:41:35+00:00,19.0,C,00158D000192D255
2020-10-22 23:56:35+00:00,19.0,C,00158D000192D255
2020-10-23 00:11:35+00:00,19.0,C,00158D000192D255
2020-10-23 00:26:35+00:00,19.0,C,00158D000192D255
2020-10-23 00:41:35+00:00,19.0,C,00158D000192D255
2020-10-23 00:56:35+00:00,19.0,C,00158D000192D255
2020-10-23 01:11:35+00:00,19.0,C,00158D000192D255
2020-10-23 01:26:35+00:00,19.0,C,00158D000192D255
2020-10-23 01:41:35+00:00,19.0,C,00158D000192D255
2020-10-23 01:56:35+00:00,19.0,C,00158D000192D255
2020-10-23 02:11:35+00:00,19.0,C,00158D000192D255
2020-10-23 02:26:35+00:00,19.0,C,00158D000192D255
2020-10-23 02:41:35+00:00,19.0,C,00158D000192D255
2020-10-23 02:56:35+00:00,19.0,C,00158D000192D255
2020-10-23 03:11:35+00:00,19.0,C,00158D000192D255
2020-10-23 03:26:35+00:00,19.0,C,00158D000192D255
2020-10-23 03:41:35+00:00,19.0,C,00158D000192D255
2020-10-23 03:56:35+00:00,19.0,C,00158D000192D255
2020-10-23 04:11:36+00:00,19.0,C,00158D000192D255
2020-10-23 04:26:36+00:00,19.0,C,00158D000192D255
2020-10-23 04:41:36+00:00,19.0,C,00158D000192D255
2020-10-23 04:56:36+00:00,19.0,C,00158D000192D255
2020-10-23 05:00:33+00:00,22.0,C,00158D000192D255
2020-10-23 05:21:06+00:00,22.0,C,00158D000192D255
2020-10-23 05:21:09+00:00,22.0,C,00158D000192D255
2020-10-23 05:41:18+00:00,22.0,C,00158D000192D255
2020-10-23 05:41:20+00:00,22.0,C,00158D000192D255
2020-10-23 05:56:20+00:00,22.0,C,00158D000192D255
2020-10-23 06:11:20+00:00,22.0,C,00158D000192D255
2020-10-23 06:23:05+00:00,22.0,C,00158D000192D255
2020-10-23 06:38:05+00:00,22.0,C,00158D000192D255
2020-10-23 06:53:05+00:00,22.0,C,00158D000192D255
2020-10-23 07:08:05+00:00,22.0,C,00158D000192D255
2020-10-23 07:23:05+00:00,22.0,C,00158D000192D255
2020-10-23 07:38:05+00:00,22.0,C,00158D000192D255
2020-10-23 07:53:05+00:00,22.0,C,00158D000192D255
2020-10-23 08:08:05+00:00,22.0,C,00158D000192D255
2020-10-23 08:23:05+00:00,22.0,C,00158D000192D255
2020-10-23 08:38:05+00:00,22.0,C,00158D000192D255
2020-10-23 08:53:05+00:00,22.0,C,00158D000192D255
2020-10-23 09:08:05+00:00,22.0,C,00158D000192D255
2020-10-23 09:23:05+00:00,22.0,C,00158D000192D255
2020-10-23 09:38:05+00:00,22.0,C,00158D000192D255
2020-10-23 09:53:05+00:00,22.0,C,00158D000192D255
2020-10-23 10:08:05+00:00,22.0,C,00158D000192D255
2020-10-23 10:23:05+00:00,22.0,C,00158D000192D255
2020-10-23 10:38:05+00:00,22.0,C,00158D000192D255
2020-10-23 10:53:05+00:00,22.0,C,00158D000192D255
2020-10-23 11:08:05+00:00,22.0,C,00158D000192D255
2020-10-23 11:23:05+00:00,22.0,C,00158D000192D255
2020-10-23 11:38:05+00:00,22.0,C,00158D000192D255
2020-10-23 11:53:05+00:00,22.0,C,00158D000192D255
2020-10-23 12:08:05+00:00,22.0,C,00158D000192D255
2020-10-23 12:23:05+00:00,22.0,C,00158D000192D255
2020-10-23 12:38:05+00:00,22.0,C,00158D000192D255
2020-10-23 12:53:05+00:00,22.0,C,00158D000192D255
2020-10-23 13:08:05+00:00,22.0,C,00158D000192D255
2020-10-23 13:23:05+00:00,22.0,C,00158D000192D255
2020-10-23 13:38:05+00:00,22.0,C,00158D000192D255
2020-10-23 13:53:06+00:00,22.0,C,00158D000192D255
2020-10-23 14:08:06+00:00,22.0,C,00158D000192D255
2020-10-23 14:23:06+00:00,22.0,C,00158D000192D255
2020-10-23 14:38:06+00:00,22.0,C,00158D000192D255
2020-10-23 14:53:06+00:00,22.0,C,00158D000192D255
2020-10-23 15:08:06+00:00,22.0,C,00158D000192D255
2020-10-23 15:23:06+00:00,22.0,C,00158D000192D255
2020-10-23 15:30:12+00:00,19.0,C,00158D000192D255
2020-10-23 15:50:39+00:00,19.0,C,00158D000192D255
2020-10-23 15:50:42+00:00,19.0,C,00158D000192D255
2020-10-23 16:10:49+00:00,19.0,C,00158D000192D255
2020-10-23 16:10:52+00:00,19.0,C,00158D000192D255
2020-10-23 16:25:52+00:00,19.0,C,00158D000192D255
2020-10-23 16:40:52+00:00,19.0,C,00158D000192D255
2020-10-23 16:55:52+00:00,19.0,C,00158D000192D255
2020-10-23 17:10:52+00:00,19.0,C,00158D000192D255
2020-10-23 17:25:52+00:00,19.0,C,00158D000192D255
2020-10-23 17:40:52+00:00,19.0,C,00158D000192D255
2020-10-23 17:55:52+00:00,19.0,C,00158D000192D255
2020-10-23 18:10:52+00:00,19.0,C,00158D000192D255
2020-10-23 18:25:52+00:00,19.0,C,00158D000192D255
2020-10-23 18:40:52+00:00,19.0,C,00158D000192D255
2020-10-23 18:55:52+00:00,19.0,C,00158D000192D255
2020-10-23 19:10:52+00:00,19.0,C,00158D000192D255
2020-10-23 19:25:52+00:00,19.0,C,00158D000192D255
2020-10-23 19:40:52+00:00,19.0,C,00158D000192D255
2020-10-23 19:55:52+00:00,19.0,C,00158D000192D255
2020-10-23 20:10:52+00:00,19.0,C,00158D000192D255
2020-10-23 20:25:52+00:00,19.0,C,00158D000192D255
2020-10-23 20:40:52+00:00,19.0,C,00158D000192D255
2020-10-23 20:55:52+00:00,19.0,C,00158D000192D255
2020-10-23 21:10:52+00:00,19.0,C,00158D000192D255
2020-10-23 21:25:52+00:00,19.0,C,00158D000192D255
2020-10-23 21:40:52+00:00,19.0,C,00158D000192D255
2020-10-23 21:55:52+00:00,19.0,C,00158D000192D255
2020-10-23 22:10:52+00:00,19.0,C,00158D000192D255
2020-10-23 22:25:52+00:00,19.0,C,00158D000192D255
2020-10-23 22:40:52+00:00,19.0,C,00158D000192D255
2020-10-23 22:55:52+00:00,19.0,C,00158D000192D255
2020-10-23 23:10:52+00:00,19.0,C,00158D000192D255
2020-10-23 23:25:52+00:00,19.0,C,00158D000192D255
2020-10-23 23:40:52+00:00,19.0,C,00158D000192D255
2020-10-23 23:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 00:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 00:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 00:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 00:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 01:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 01:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 01:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 01:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 02:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 02:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 02:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 02:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 03:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 03:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 03:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 03:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 04:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 04:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 04:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 04:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 05:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 05:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 05:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 05:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 06:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 06:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 06:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 06:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 07:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 07:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 07:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 07:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 08:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 08:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 08:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 08:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 09:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 09:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 09:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 09:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 10:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 10:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 10:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 10:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 11:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 11:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 11:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 11:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 12:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 12:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 12:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 12:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 13:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 13:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 13:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 13:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 14:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 14:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 14:40:52+00:00,19.0,C,00158D000192D255
2020-10-24 14:55:52+00:00,19.0,C,00158D000192D255
2020-10-24 15:10:52+00:00,19.0,C,00158D000192D255
2020-10-24 15:25:52+00:00,19.0,C,00158D000192D255
2020-10-24 15:40:52+00:00,19.0,C,00158D000192D255
